pH,Dissolved Oxygen (mg/L),Turbidity (NTU),Conductivity (μS/cm),Temperature (°C),Biological Oxygen Demand (mg/L),Total Dissolved Solids (mg/L),Nitrate (mg/L),Phosphate (mg/L),Ammonia (mg/L),Quality
5.4822336656147606,9.8441814564846,3.5678056940948837,847.0363600164408,12.674999287089982,7.753877639504768,1223.189356633671,8.998643600975164,0.6446688151037446,1.7492226045132115,Unsafe
8.609813229143366,11.864361975973425,12.261765793018832,631.8662811472425,20.953439284239167,7.0541932563312315,1509.1024604693553,7.206643174588432,0.1914175734161024,4.750934631053225,Unsafe
5.2657753774230995,11.51197245307615,11.717731352583531,532.8395522846497,13.285134295136594,1.10804620031836,383.17585179127974,4.73893703582536,1.766602235262307,4.815966762145716,Unsafe
7.135869890191055,4.77395434941287,2.606729823503833,1630.1795733073739,34.69247981902707,1.5298495758077575,806.7150459218221,0.1500767422107466,1.3884854443961723,4.224762424144313,Unsafe
5.568548495173831,10.878269159106846,7.225531111341166,1312.6412680843846,18.325960584966833,6.816245516743423,1753.5281923385173,11.490830535828243,1.250529997853558,3.508993297852348,Unsafe
5.046826442923616,9.340442727705163,11.735002616492011,1174.3970499454756,24.633263547251552,4.453335096073387,1894.02396896461,4.227274372209415,1.2168741221098596,3.6312994926980884,Unsafe
6.688137040510556,7.084619074262204,5.391278200999515,529.3101506211824,29.484826356105543,2.314935996180993,962.7325458044002,5.012200641241527,0.799039427182171,2.4009069311282647,Unsafe
6.180162830616625,7.8654989489225615,9.680048929407109,1844.3454683104185,33.01540210564114,1.3995690325266992,251.08027465858274,12.667870250220954,1.6483974646144848,2.69775767796219,Unsafe
6.944001975190412,10.646401574842123,1.2280902611348046,463.2477742849009,28.888693146034,2.434585066051878,589.623266784517,0.8785422411270474,1.860779587916598,3.208818034029342,Unsafe
7.308799546938204,7.321214456745358,9.32598702767511,1610.4067723668866,26.86259446915594,9.61762567889455,542.6428485995127,13.921542938715834,0.021178325500927863,3.683304523723487,Unsafe
5.174956289235789,6.358866321946142,2.7134682100088017,1936.678066740057,21.649544550953784,7.5480907741387275,554.0310690280082,0.12029264433374556,0.16760496890763474,0.5745462453017013,Unsafe
5.4920131804949825,7.439227437233872,12.543458214159545,1481.4761855260485,25.135003343763103,5.7493487884086445,1038.375240220575,14.09361981089855,1.3532014785588957,1.2019463474298202,Unsafe
7.234569585801701,8.212168236315442,5.654017221916938,1986.4316728507965,12.354095221320746,9.473864500491326,1208.1287382139851,6.875901517142903,0.4797727782189136,4.818421637383127,Unsafe
6.372669412690633,4.70169888400514,4.582531009558838,1336.9971222580987,32.098063549031565,6.571993939134435,332.7682184918771,1.621627114762112,1.8242929475520648,1.7421971007568369,Unsafe
7.916693950197792,11.108169572402916,12.692890162316532,513.1746528474005,23.594432720997133,7.530806694526006,1789.7764124038354,10.145004371893691,1.3381519995813471,1.4155236329601943,Unsafe
7.609166594367759,9.067682539466524,1.227088334541248,487.2570380613715,11.003376260873567,3.5438663665528485,1277.950264234118,13.448260743246205,0.742899597765839,2.167365429409184,Unsafe
8.382417451959627,8.6994202560374,6.250827590347999,716.6721400854051,32.997553141497434,6.300836592302762,1234.7782875092103,6.627284971029538,0.8364119815310661,1.5255116771229842,Unsafe
7.769971306676901,3.895466035625743,5.865051338337955,113.54703841991152,22.23254934592172,2.2912951986805625,1975.83009693014,10.401232770056929,1.3848561854406505,0.5467829435040904,Unsafe
6.7197243095605925,8.437565443553325,4.629605426618487,1395.2270931573858,31.714728539025042,4.640348306779979,1293.4735572369382,14.69250453082048,0.2905185641782652,1.1190095463305962,Unsafe
7.69186648957773,4.088645960146431,13.720437814021418,610.4687907928724,31.42219885513392,1.2991629248794911,1865.0223836722514,3.6864422733237756,1.7679896416907528,3.236783008153433,Unsafe
6.101524697021674,3.7082790767585916,11.388461705992473,1648.8481413562304,30.393789686427873,2.9496527882441246,643.8882474836043,12.324696908148052,0.01949567987605377,1.1935945295583905,Unsafe
6.225253995112851,7.7457980607815395,1.4268858807831122,782.4280360626705,11.535075482383903,1.6738176648040723,556.2460316583454,4.499032929272931,1.9581044370746936,3.273569263804694,Unsafe
8.155940639683173,6.6250698064184546,10.862968016806834,1011.9173375802941,16.17666613560522,4.490009375565082,1081.385504966461,6.452430239853383,0.34361450592255754,0.5903963850270033,Unsafe
6.785678065606328,8.299292431406009,8.145837430367513,1934.8089414647015,31.888696811635768,8.587316481746411,1066.3570005096656,4.298311440609186,1.486801603641626,0.30519411300313126,Unsafe
8.19352136207341,3.8029995125151475,13.562584468822898,560.1270337898264,32.47477640130235,4.401406957105477,530.3189340194041,6.745575051668424,0.08945016701588945,4.321681645030042,Unsafe
8.289689494673114,6.878847565625326,5.037711451551198,1470.3827851165051,21.451721559220154,8.48475663395179,1429.3457481099006,0.17582658318140948,0.8685435090957544,3.8241283581542964,Unsafe
8.430249350645134,4.573080435406421,8.825348994338952,1534.7237996802926,21.001036691355054,6.908484813209986,156.30425654971725,4.621238825221045,1.2643242278051334,3.363535645947229,Unsafe
8.66654094336483,11.883900773317048,7.760951483744297,519.8964992949068,14.378515847153743,5.58576501967745,1412.19789784396,6.734881552671667,0.14975264061023721,0.25140624139063866,Unsafe
6.723940882053185,8.05035191191657,7.598633140300283,1051.8939895631715,34.21026971727878,3.1320252393519747,968.6379836342702,9.520378737220831,0.8921541225108484,1.2728342822533225,Unsafe
6.275467273284555,9.186931748467806,7.113528292999583,765.3836580946398,15.328461883976079,9.299404835597372,1409.1142706056503,9.596684728521042,0.6132414421893427,4.080340203046077,Unsafe
7.328794986376455,5.92876452614347,3.4816273952180787,1566.6218624601695,14.773419608769139,1.4878072795782993,1006.453198218886,8.798405715210343,1.0015047878147136,0.8088715587868683,Unsafe
6.484689693750511,3.8526502330140975,11.457793876139695,1282.7183061551711,26.518224253729358,7.200217159289338,1956.9341874809204,4.466174260925223,1.0141073065786046,4.082981855479442,Unsafe
7.404296667200931,11.78283776505183,7.044372474719686,1004.3678042350393,16.07110757501119,6.59115903528432,735.9014070959238,14.216324307442608,1.5726108956261942,2.962744393574983,Unsafe
7.822343450575298,5.5763313184486485,14.398485987537782,1580.7902035906648,33.46929027535974,4.969373700308742,1966.8885803045378,5.94035037374238,0.25577401160534635,3.7278050022051987,Unsafe
7.7536200739685475,6.814273666562168,4.281722194295257,546.7955830159924,10.272674882944871,3.162888597633448,223.4504907100532,3.3317197244619616,0.17461200608445823,3.2580846844107483,Unsafe
6.498211548080485,8.848775295323176,10.399785674592096,1531.8815731102823,10.143831558082534,4.876263431607402,1399.1454720393576,8.36224280105301,0.8097615641451937,2.1432489424103975,Unsafe
5.667440806795011,3.2222756791750014,14.140397654767073,1744.2111929763662,22.62192003588999,8.854954529980786,963.0164928913331,11.259037181225612,1.7761646395592998,1.5306890095949297,Unsafe
6.72211735384883,10.292332174655582,10.120145683733341,1769.3810339343877,22.2015614978368,8.530894992294588,1662.0614885064306,0.2822802350517668,1.711986344147465,3.3963729750951512,Unsafe
5.570376576327635,7.829203710257582,13.133457160452222,1588.9798267372473,14.084100547522763,9.472431249793264,1600.2705324622964,4.217525710193656,1.1243858894700038,4.053873120843982,Unsafe
8.560388140735233,5.5039546836193995,12.498473916476588,875.2269172967107,22.36298907425711,3.770138859627232,1620.399347464281,12.392170003740445,1.7786598997525032,0.3191899171931225,Unsafe
6.38350984295143,3.5544718676322233,5.721706874590556,1965.4352431638713,20.29152762924966,4.483937425319857,280.0033386747874,7.654614291445413,1.6126337591219366,1.9615537752467702,Unsafe
5.617838988893295,4.462485739269972,9.2017971291227,821.2279232626357,32.25823813355922,1.16853537393877,1662.49482973646,6.186475738240719,0.5630995255851683,1.818575942481329,Unsafe
5.101791039623004,11.055304729680932,2.765789427264656,1313.3882582946087,10.231348005424087,9.486549952480074,506.67629914314574,13.970429065776447,0.3485114980872019,2.841407118246418,Unsafe
7.583289545145937,9.174218015423019,8.265125299086193,406.04093833199045,34.406745125823804,3.96451082635542,148.79250133216607,1.4340729471302966,0.6093014369436447,0.6582327763002186,Unsafe
7.547609269818973,5.249115494732008,3.8411185913078896,1962.8529074091462,25.609819107396063,4.637474393796939,513.7035674003816,9.271995991589952,0.4619645780932406,4.673755109682468,Unsafe
6.362416666325167,3.5904068845052657,11.284183816810462,1437.5732515428601,13.796086141131891,9.170241503026551,1010.6416989296822,5.198611872032277,1.2492103973908073,2.787700315325731,Unsafe
5.2868475553906045,9.215537811479727,8.156847117435806,1531.4173359681,11.169000345279155,5.739385871501319,1510.0115838317208,1.1552686345645933,1.1739492344215536,4.6263887409905164,Unsafe
6.638515579580928,8.151669533709885,6.462796758159077,224.97573648117475,23.452641463980797,6.095570875799302,515.401713582422,3.2847931783012205,1.2008903930710357,4.103010524962087,Unsafe
6.244869980253574,6.640675720124115,4.397557894421174,1550.4938470192765,15.872254149295504,2.5860955433582515,314.7143413715156,9.456204873957537,0.3867140376179832,1.0390304253443887,Unsafe
7.708482558940037,6.272503042710575,14.98112798669866,1571.9745155191426,17.529138425031483,5.48794018736789,1327.3377845454902,0.5213263144329057,1.585806823300113,0.7484611602354903,Unsafe
7.423116997810761,4.951328483361975,1.539802552831524,1376.3681800882366,16.12830412086284,9.263877408178967,1969.4062690840335,8.92450734930133,0.8729159062498364,4.320126176004548,Unsafe
6.45837491279016,9.026501308837659,1.1316298683000903,654.6282662016529,26.25430783931277,6.028462792971334,1241.6535739626743,14.357071276137836,0.9501793215294005,2.7268910906626735,Unsafe
5.87157021701996,11.736012250144835,3.650232307161036,1030.411080105675,23.83822405290334,3.2960472817578226,1413.0089918345013,11.946931329317012,1.993954073960367,0.19673946469970233,Unsafe
8.952143864622368,4.581437212531433,14.580550650103385,309.8253054865613,11.949360588045288,1.2806277772128656,1166.218143118198,5.2493964820742995,0.5717208540658688,4.677711067352862,Unsafe
6.8160064847844595,8.37404958013953,14.698953440639775,996.01542627239,23.163163329379387,4.026715961086612,1586.4620440341575,2.159293930787964,0.7943346281743445,2.417839157026016,Unsafe
7.753096943120948,6.817665501713786,9.996452154195971,563.2653199407691,29.779744139082496,6.153318226580121,1954.028398397945,7.029460065303381,1.3561617837291338,1.5745878785867393,Unsafe
5.562211870313443,7.020198495701984,13.261546674492868,763.284274338756,12.029864770508109,1.383519595337471,1133.8455358679512,5.954961499058241,1.7620219101785803,2.631329568736172,Unsafe
6.942358798637591,5.287325521150329,3.6024450971915334,408.9407759670273,32.243474405760495,6.488133195620406,891.9019723111792,14.578821104355395,0.262294203301222,4.13230011312736,Unsafe
5.1101468794778615,10.426213880952773,14.594610365561042,537.1032987191044,24.457666236193226,5.710724444063015,1734.6518162042403,14.849034012175487,1.4727411547900562,0.640434401675373,Unsafe
7.021820471641799,7.36730043732517,2.5703803270236874,245.48041945822087,33.765611731757915,8.05091922249914,1942.4838531439812,6.217711379224488,1.8373782467311457,1.8587712258639093,Unsafe
8.85606962847081,7.890652669784377,1.966315228634045,1847.8125962301506,13.70353044305939,1.2599935504476565,345.44511765217914,2.3168813545960587,0.8516199807194694,1.6624466989032363,Unsafe
6.536826851943201,5.742848215175932,2.127067319085457,1107.7803071532662,34.83912498383288,8.027626103368636,1198.524834400368,13.668082289679287,0.5805865766376999,4.214282648137924,Unsafe
5.155984050299646,4.636276191002548,8.810354887452188,853.8097453992054,26.10682164924192,5.687893411822962,1605.673985837395,11.9237799074382,1.358696922082125,3.9144896522883403,Unsafe
5.123823163677374,3.773193493825384,11.824128810411759,1116.5555042606893,24.187354987026573,4.334763995017403,1113.3448697971426,7.717985679169893,0.4996865659642001,2.0605097694269676,Unsafe
6.551947039787478,9.427072268324244,5.81667407918218,1293.75713411495,22.881990602802134,9.688446787229417,877.4742395666026,5.543784180925606,0.7747365956290994,3.3559927173563437,Unsafe
5.640099745852776,4.766108535190701,14.679491822898834,1851.5697074017633,10.59135932745782,2.441075925124477,1344.9366601572992,6.777670831235938,1.7948576144387074,2.032782863244431,Unsafe
5.093408385312744,9.21067818769918,6.799092002715778,439.5166093439953,33.49097978873945,5.871926071819958,613.2433795753618,13.538029512046144,1.184761779656841,2.8994378077495457,Unsafe
8.024854455800707,6.513388014422585,2.681503986211636,661.5497474069134,26.099861821354956,3.8888332623323056,763.3541115829019,2.8511873716767235,0.19900476053369015,4.956954943663084,Unsafe
6.834092035527563,6.741973208906863,7.256517848698982,1953.9997390538178,12.29066211248228,5.747377409158022,1985.3256518745548,12.121074464739717,0.6660980875782782,2.724314889454316,Unsafe
6.156979087890618,7.222597464834945,10.346038898625379,805.2666746321963,10.523804257363123,5.970479073223709,1309.2841353115411,0.3710404291246152,1.2582576785835784,4.944016190869483,Unsafe
8.600332732065922,6.309376573147889,12.567273817313492,142.8671364389225,11.269590980918784,1.805034235823612,1758.561866791042,13.816522697817067,0.9681802979378089,3.761275620697244,Unsafe
5.464555840802102,3.9055797950033107,7.152140204370597,380.52263601060173,25.23489408580602,6.950216322265147,1634.7601747705726,7.5544294667284655,1.3240752403356653,0.6915392222893848,Unsafe
8.823675315821276,5.786686290025612,9.107298977712928,150.04353332224883,25.35038537236463,6.710333463271106,1339.3178533486457,3.4785426124834657,1.5252684211838778,4.000234226141699,Unsafe
6.255866869509411,8.973609246245445,4.376498326303373,1980.853970599384,22.491682294536027,7.925205471710176,1697.3852566716691,0.142561891976018,0.9664240892073691,0.8902996432020943,Unsafe
8.553614689234724,8.992059613219839,9.865789632879952,629.8546130833238,17.669145516323788,1.815926442932539,645.6011413237849,8.437242384297136,1.9740338557408572,2.7084101810944023,Unsafe
7.411771505917846,5.576018765159949,14.796593187279983,1854.7312381788295,23.293568290366032,3.6753269221331903,1310.5212527433669,3.742869271341588,1.8302010125910617,3.1049016488815333,Unsafe
8.30682943896595,7.140923639019192,1.211276802523011,1992.18392394346,22.907545521906446,6.850995397552912,1222.1466300955638,9.505838606561564,0.12921573807662604,4.471929230574865,Unsafe
8.936052652841857,4.741025052107437,13.354694725224933,1239.698320171917,10.485388996914141,2.230577433240476,1282.5972415073552,4.2894222936355035,0.5401979641229344,1.1310786302598625,Unsafe
6.153621751274983,4.893348733768522,8.65309629012908,163.07299862456733,17.06173075818745,7.098383897095981,420.4006615788729,1.4115580349343808,0.6080815894964703,4.3921161545829275,Unsafe
8.844541941630371,3.2074237956594667,4.155430563653349,255.02409773516123,11.329633536678736,1.531240397383807,626.76177599633,7.6252692846690335,0.3767378097733211,4.6790195021956755,Unsafe
6.557927579609681,11.070718949169702,14.34590079513424,1015.0192047049677,32.50386878619139,4.014383976636649,644.6508057058243,8.510837470693351,0.6309128410704556,0.5384880211718848,Unsafe
6.54204761894769,4.896359985674156,7.508637394354034,871.7268245318234,28.130579069628386,8.620400100992672,1243.6977088882502,6.843591380539306,0.8553930595415659,4.437897078258909,Unsafe
6.361548417018023,5.04780489242817,5.3095086492640915,1251.7368809853585,34.90287925482281,7.968621613430441,1947.8390728355937,6.924729759513743,0.11258644819499092,1.3699822381779605,Unsafe
7.16563042939034,5.516412893806186,3.1317156099271966,933.8108384515915,17.554281582632196,6.802846437043791,1912.7283472460815,8.885786905710228,0.2633274699035048,0.4969046519724739,Unsafe
5.616580172713949,4.146672645258861,4.0445570487216,1874.7460136158204,31.962146193922756,8.83412574962591,531.6601506804235,7.942667290211286,0.20152929879903275,4.797014343999789,Unsafe
7.214845941432045,8.753365948632265,12.576311103075918,1116.005459285671,25.076356698312043,7.383425897549804,679.2059618268678,2.0752563290536066,0.10217070890183465,2.0217970875229954,Unsafe
7.166819249640016,3.6762865785982792,9.408945135098904,1418.0795167786403,21.328135172590123,5.674375946897227,168.51759533041752,3.036576132626982,0.9681790704002208,3.1526191751711514,Unsafe
8.04760725041948,4.2078218369371525,13.742061482580583,1803.3220180207434,15.564327782215877,9.81745750347208,857.7496207328488,2.2126865172928465,0.6742681356200286,2.8090782869970448,Unsafe
8.334599847750342,8.802810539310837,3.8635425562878947,379.05656408309403,28.45980413215357,7.253704718103876,1685.8808311926907,10.430104175074213,1.8715399870029255,1.144591430833179,Unsafe
6.761765401249696,6.0569455843329845,2.256509320809071,536.4958428252042,32.603518722607504,6.412304591317028,1839.9283040736661,7.976116341287794,0.21449346552905824,3.3808720680186197,Unsafe
6.2093329974059746,9.371530440310702,0.5882691991460551,303.9054549006286,15.88270995188427,4.679835048582082,549.3433111790929,6.504841340610831,1.8528103181139877,0.32596344613559836,Unsafe
6.037339589268377,8.016822702031277,7.86399954543191,365.3129585368333,14.384758374340315,9.121712487211454,605.0094996287945,11.995251029565456,0.18222577862492384,1.0951651389287673,Unsafe
5.778495346819488,5.304190557553618,14.975450490538828,1073.909537175043,27.405547875121673,3.6613818604449353,519.614651366632,4.954340430435996,1.2422425197428257,4.728852379576328,Unsafe
5.230590328796099,8.857451554403951,10.576996397870264,710.2405920381816,34.42432906813798,1.082976347898124,765.1967783916996,8.564789280055319,0.5029833713788774,4.772186870494756,Unsafe
6.369791915338853,4.046463122635926,4.9717215834946185,904.0283951008342,28.74887752760195,2.7706647018912394,1629.042857322035,1.2086732622039567,1.655343236522811,2.4650104398859223,Unsafe
6.080990768523133,7.827693447720273,13.214449453879489,1966.7306804087175,17.114518476191222,1.9856574274812324,1329.0291927804742,11.191620848994168,0.13233490580954005,0.9284515206775151,Unsafe
8.865669543465629,6.934332945405312,11.834972856825415,397.7382608123014,20.49888560369464,3.8709439675576487,1593.28774394103,10.458367427752288,1.9054912299815545,2.1659382990712714,Unsafe
7.230835305000175,5.410862245356967,0.7235199081098191,1127.5429345163436,19.607940886459293,8.432908097126095,1207.7591020370817,12.055456476523542,0.10404182866247129,4.397647083130306,Unsafe
6.38910815612203,8.4360449796555,12.344476967844825,287.85519460193683,31.302375451176136,6.863767168285067,589.6928483123789,13.27869177444665,0.48981540391965434,0.44434286673660284,Unsafe
7.321870403974784,10.842002331062542,4.8576379799581915,705.1429952013693,29.284269471805597,2.5208253031034125,533.1889424038338,11.394621182701737,0.9337276048741061,0.7265560281012168,Unsafe
5.556786805382782,11.99014229786769,2.6702652364622157,1102.2992549817372,24.724385869038002,8.099395489831046,117.1013411411246,12.682899362896677,1.5145551942667688,4.488698944694698,Unsafe
6.776174996808812,8.46986491869082,3.7817971761875815,1898.6003173341417,16.87397775992258,5.537978794894625,1583.8660600607377,5.250253524529696,1.9027143079113042,2.135378663394451,Unsafe
7.504937285684255,6.642352868962531,7.294407163439516,843.3336204386177,33.44971319305141,5.614431617064673,1709.5303297129637,5.215726694022601,0.8618044382758083,0.5089471651976436,Unsafe
6.955591327169806,5.026863901945815,6.660584942486159,223.32272280787265,26.332880619228664,4.25900962882786,1559.7369392939909,14.170082216507263,1.5170470866975667,0.7821244781525097,Unsafe
6.6071152026172975,5.3138648045560055,4.6888658409262876,837.5067511246021,34.26191616104456,8.781547283398211,241.36390968413238,13.727160591260452,1.457053483346025,4.423996072007889,Unsafe
8.975393555598792,7.3150948033478915,2.9971656720019744,376.9082341605577,24.50292582605077,3.864945734702134,1548.2210916227452,8.272610382467816,1.146626101628904,2.5015065209601075,Unsafe
8.521259048595708,6.305499311526383,11.552346449811454,536.980265253746,30.529818959090353,1.847257846027198,186.9581609855117,5.561725900562423,1.384929160440631,0.8986721085200979,Unsafe
7.493623832637761,11.224330703624497,14.856591864156298,1274.3721840134817,30.327634484863168,3.7245609457475055,300.62682484214315,13.003422800856125,0.08575269930169399,4.480892799147766,Unsafe
7.277509444729131,6.314659208901386,11.777977916085511,228.1053457869952,18.4332194208398,7.438181916410971,936.9032085720678,4.918825873167756,0.8887390277860518,4.241866556975911,Unsafe
7.482641919298336,6.361001320308919,4.791086031237348,982.975136875071,34.1005180739307,6.91823698122996,1004.6793169571962,2.3891627351272215,1.5738627811794603,0.21281441886268948,Unsafe
5.8052484312897334,6.451810611905793,4.049729940475934,1257.9770134204523,10.5485366899391,2.6921543819822005,1650.625409575523,9.628440857581651,0.9537000785554346,2.9468515279724126,Unsafe
6.580550973057274,10.529581893308922,3.6561552029561044,901.5309454982441,29.217772719185355,2.006058691944478,1391.10109487773,0.7350649650212071,1.7482741226116274,1.297249586865468,Unsafe
5.157838131563597,8.857094887622116,2.4820785800910263,136.3400661850877,34.138927144101096,6.947791825615717,391.3083393993109,5.7486184018806705,1.6689393743637733,2.7123654787047657,Unsafe
6.902184149947306,8.527519652870033,8.494292970538368,1972.4867781154442,18.47270508209307,7.08739152089421,529.6788881347225,12.134190853849868,1.7282576000430077,1.4684148278061204,Unsafe
7.172098335830652,6.007287201454759,9.27830539332349,797.5199579470171,26.2027646947743,4.295346734895136,642.7828576915049,4.4987213158232375,0.2686934044001169,1.6477937763706585,Unsafe
5.910998944412839,10.361137591491955,10.72978857961549,1579.2966551732072,24.055581246105262,8.585212451761718,334.97801116423085,13.976600638195647,0.4958408378864803,3.0490774089196444,Unsafe
8.856115388662054,3.34527475220131,10.363093878538185,718.7283351561612,29.03768274191309,9.803846834199252,646.5252840825383,14.341787532587896,0.06889857369213939,2.740409971061864,Unsafe
8.637818443748968,10.837174551043018,4.738833013609046,1002.5318382874958,31.654448041126308,2.8508070110445587,1484.3364955254929,12.255662881400271,1.9657734464574799,2.0364427491259556,Unsafe
7.8885729418236235,7.614749098145366,5.289509578254275,838.0809209608934,25.0761142324887,6.193618441354255,558.6627932038376,14.815885452981734,0.47991489743935634,0.6270830619621762,Unsafe
7.13354651506145,6.584252113770715,10.381960763913899,750.8245360682546,30.397614659536423,1.0481169610354524,1687.1833294147343,8.008385261520422,0.7405157356196621,4.850177103040117,Unsafe
8.47987663859074,7.474505526459171,5.566990791362611,141.5176166947796,17.80713939723138,7.417489564236586,992.0822907378949,8.581073326870676,0.557103629984588,0.955567197303251,Unsafe
5.522609375293852,9.00673977480448,3.583036249480039,784.0397819235567,15.714676467620421,4.72853902206986,713.5779463643388,12.558885547530128,0.08918930946238046,3.2022745002863107,Unsafe
8.16203917709954,3.1148888386610762,5.9278742286027235,1790.0309817591071,20.766692238321006,2.7394230421284833,883.5943986428588,7.442798311242547,0.5299034391241159,0.5054493372499161,Unsafe
5.499283255867393,10.84396670812423,4.445220284880676,1411.747343327999,26.94341498951958,7.769997295879386,1448.0438071276337,6.160128101812735,0.20540937575333745,3.4727328794735315,Unsafe
8.17684265019762,7.020655727802535,1.7805344576693782,376.3034322813357,14.68117372346809,8.295839178004726,1081.9061361673814,9.25982850850063,0.7946233419053235,0.5647149385811235,Unsafe
6.103070273005428,6.086698677300704,12.537014083011476,1223.1945087832044,27.008804803797286,2.0004985105834354,113.8294615526103,9.899126711648341,1.9339799954901835,1.2245908733793107,Unsafe
8.508362324072756,4.244210090706514,12.870115142777026,1795.238633902856,19.85234121430168,1.368961856542306,1852.4153085116425,11.288347743272878,1.3995421204069973,3.270227476952386,Unsafe
8.77616837530159,6.955188369225979,3.686379352419752,1430.0646778332252,29.8893818473158,4.006705975022055,225.39240570351825,10.056190389175272,1.4167325717176837,1.486382440527332,Unsafe
5.595183877620462,7.4669049415594095,1.4391968931154253,382.5003454777238,10.920895427582582,6.63391419184932,1883.380562747333,11.211254749423594,0.9118201072495979,2.710968994224825,Unsafe
6.850702420261574,6.6328202504413,11.212997841592102,1748.8817437955438,26.69956594573486,8.140775744697699,153.49036487810386,10.15093909624241,1.6244949812720009,0.7100764273533056,Unsafe
8.92394951265074,9.107940844442073,3.5671650750194988,672.9336252488442,26.245558416249192,5.914562469674119,1564.860736419152,7.258634053652664,1.817485492165942,1.0917626424043945,Unsafe
6.9336297438925865,6.788068758833035,6.204814596834473,962.7446741934493,33.52338690313286,6.226738986762825,1115.8819455482476,2.110525306613408,1.9234845121068034,3.695501950447621,Unsafe
8.45419009005818,11.65275820061916,1.4299611574420572,1099.6712434093781,27.83418883910176,8.198723995776021,1060.8797431478015,11.803104111135351,0.20699054326537294,0.2721804153829407,Unsafe
7.354926088525279,8.393497660412326,3.78090897899731,1715.962548318571,29.90754741058203,5.759590367968834,238.2791548336086,0.5586093556764775,1.7604915772064906,0.647821028299553,Unsafe
6.501319631678408,10.267301420867181,11.997083035779719,1870.054240780556,32.61477539632921,6.500390412036705,553.6155196420409,14.88825136724396,0.457914938315963,1.1532844911921343,Unsafe
6.14313422210348,3.9842031279853094,12.163748480270426,1866.3404678020565,26.876297957299695,5.645956059789033,1577.3399024238647,12.44403150010123,0.8005611349617595,0.19893373961097705,Unsafe
5.812892364344349,6.5756216365131515,3.5027299608718008,115.11294442922721,17.253840873999366,8.924124100309335,1793.3936768527387,10.096568058921443,0.6974996174769323,0.567355622680308,Unsafe
8.04719276551079,6.031629313024374,5.370750754046998,1851.5881226123688,31.74434498958805,3.1196495672658,1105.3254940006611,14.502440900631354,1.3535087797727219,1.4788182404175265,Unsafe
6.5461620272921115,8.125341493229326,2.4464570768592817,203.33523540298745,28.689452986899376,3.3759422608645844,771.3524530889312,9.225807193697518,1.1998698350652452,0.5552955127573975,Unsafe
7.045101848803005,10.75002168055283,1.5755031391313745,604.9699479531272,20.610940100022336,2.1516531544164317,213.89209532200056,0.9408499230907859,0.2271187007883916,4.343985207146345,Unsafe
6.969301920004728,3.70504395985806,14.886489859501937,1078.4769239828825,27.763229316249053,8.375200763449795,1396.139199526047,8.434794392816348,1.567817032733888,0.42376157350465915,Unsafe
7.309116116932525,3.653173182402397,10.006112293050169,1011.8588091083486,31.69222192952855,4.705995615061216,629.0485603039369,4.230342366288448,0.8848943495849774,4.318820125973374,Unsafe
8.46230858249821,10.65285937341839,8.360399383375622,1248.9486083860447,34.391303284781785,4.1310454679311945,204.52605848507892,5.605215166968108,0.014421468225996933,4.132014421695304,Unsafe
8.922957374333718,4.915650774345217,11.599728255876844,1010.947834600311,33.80878759897638,9.832138453784406,1365.118285287382,6.947818822165431,0.8348615010530542,0.5937318133605972,Unsafe
6.630336834295267,9.018779290048323,12.681118815471999,1875.3137913167996,18.133195669103536,9.341230297958068,1022.867607714141,11.641551121192874,1.0374998357369103,0.22343743993236614,Unsafe
8.310075688425211,7.885903191247246,12.197364136648549,557.0428116077153,20.542342842954543,9.747889139122853,122.72808443327548,7.5936452941272465,0.14706062356437624,0.34496087298703815,Unsafe
8.058111178618871,10.496042353985064,0.7398220147032109,620.6469186731231,12.738415124434281,2.2806909708282355,310.75567430205945,7.172736333293674,0.31075916623824107,2.9928525164114093,Unsafe
7.294115805822293,4.125800188527632,3.208714523762228,1849.4020778168067,16.18860717545115,9.021266318333497,1428.4836655672939,4.599384852353506,1.9872086212668134,3.384732759994016,Unsafe
8.824188574447732,4.168046691503502,9.99612688070855,245.80507611598682,32.06053021217376,3.9583863944870634,220.97553282499823,8.144096403605275,1.7436788500247462,3.141201617106533,Unsafe
5.801898062113612,8.011365242504768,5.948510543157463,1258.1655616191388,19.021248156983972,1.1139109319067626,1745.3298232016814,3.801023731086203,0.2753215644998292,2.7532365747603005,Unsafe
5.437056841238485,11.517407880225338,14.745998440386051,1395.2983089246604,25.51381646487203,4.521685023847619,691.5199270978721,3.9888078495825967,1.1648157053955501,0.9559520440844965,Unsafe
8.41584786782169,6.734979825336788,10.148369493254684,1060.529274516505,26.64914045767583,5.582767178242537,268.46629382920673,11.383155749653355,0.7646941614625129,4.22067408371283,Unsafe
6.756599266534993,5.942478902292255,14.369959176573495,1419.0405697639608,29.5457318785828,1.9739838121066482,1543.5390185193244,5.203954241185441,1.0920434133128403,1.7050191881652181,Unsafe
8.387875416828242,8.460203908780972,3.4209739838640103,428.2338274227373,14.570000756140775,5.8390985518683065,1096.4117454607451,0.8658551267927665,0.9463650351991006,4.932273160953138,Unsafe
8.57236082078166,11.37403740490528,13.027376907667835,1720.0012422659258,17.620328365360887,8.375172257590584,682.6160615206654,5.220791559835214,0.10581636080111252,1.9858032096815337,Unsafe
